analysis_set,signature_id,time_window,time_label,pathway,tier,pathway_method,cohort_count,total_paired_n,pooled_spearman_rho,ci_low,ci_high,prediction_low,prediction_high,tau2_fisher_z,i2_percent,direction_consistency,p_value,fdr_within_analysis_window_tier
ALL_COHORTS,SIG004,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,4,172,0.1921972825737037,0.0865029003262981,0.2936132579984388,0.0487014410184032,0.3279196603969627,0.0,0.0,1.0,0.0104992098957344,0.4071999739120827
ALL_COHORTS,SIG004,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SINGSCORE,4,172,-0.0163423100619886,-0.4413093975065337,0.4146122874882163,-0.8199953730798712,0.8089957784401675,0.049589360025127,62.77855503371523,0.5,0.9166672122277404,0.9166672122277404
ALL_COHORTS,SIG004,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SINGSCORE,4,172,0.1865861269560231,-0.2594530722592054,0.567018503976568,-0.7270065594339875,0.8617087855346475,0.0463115658669665,58.648379326756086,0.75,0.2777831692868778,0.4040482462354586
ALL_COHORTS,SIG004,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.1475563803682792,-0.5312147593119305,0.2863199429300591,-0.8394201120590008,0.7268063547878898,0.0876823265557058,69.2558386200546,0.6,0.404471223463524,0.6666661371660094
ALL_COHORTS,SIG004,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,5,146,0.3761285654263595,0.0395170333642721,0.6360712693758233,-0.3634595955469192,0.8248967589038155,0.0430782273729307,52.91846911577552,1.0,0.036759783164391,0.2913405917982853
ALL_COHORTS,SIG004,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.1108608865907219,-0.4621207580554192,0.2704670974638046,-0.7692406817230023,0.661698140749655,0.0616534297300572,62.19620352671258,0.8,0.4710346430123765,0.7022698314002705
ALL_COHORTS,SIG004,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SINGSCORE,4,118,0.1845121084740642,-0.0684346042667791,0.4151696207939034,-0.1570571662892563,0.4866548325290826,0.0,0.0,1.0,0.1023645785767778,0.3808663480728562
ALL_COHORTS,SIG004,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SINGSCORE,5,146,0.2410685058403426,0.0802443374610567,0.3896601042079963,0.0561582475139285,0.4099898935810782,0.0,0.0,1.0,0.0145458392829424,0.1735127647433801
ALL_COHORTS,SIG004,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SINGSCORE,5,146,0.4252917996809777,0.2671869080260102,0.5611001453782802,0.2425354124153378,0.5788976733307688,0.0,0.0,1.0,0.0022002116866719,0.1235221759562579
ALL_COHORTS,SIG004,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,5,146,0.0303751154169786,-0.1513244837169773,0.2100891465135368,-0.1773432760653967,0.235502624649231,0.0,0.0,0.6,0.6685590429837953,0.7763911466908591
ALL_COHORTS,SIG004,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.0914147441381059,-0.3295284779458652,0.1576324291204228,-0.4066446622422821,0.2432665158265025,0.0032595615810212,6.409180677879797,0.6,0.3672889427218646,0.6447244252989941
ALL_COHORTS,SIG004,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.1739746579956912,-0.365920215115099,0.0321683567366493,-0.3919584550632397,0.0625053393192364,0.0,0.0,0.8,0.0787917042386838,0.3400484077669511
ALL_COHORTS,SIG004,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,4,118,0.1339668529776155,-0.0511551948342992,0.3101884938612336,-0.1161365016285024,0.3680943418976868,0.0,0.0,0.75,0.1043829050731445,0.3643426138799853
ALL_COHORTS,SIG004,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,5,146,0.0441840883861238,-0.2343617085280181,0.3160255327113616,-0.4148233398823502,0.4852655300744661,0.0128958219779395,26.038266171985995,0.6,0.6868437648006803,0.7786001431919508
ALL_COHORTS,SIG004,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SINGSCORE,5,146,0.066969753436073,-0.2823069842791562,0.4005697232196271,-0.6067559593581312,0.6847011834795501,0.0421117785057807,52.31172085254067,0.6,0.6297268223525775,0.8068374911392399
ALL_COHORTS,SIG004,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.0187117608963221,-0.291393858990386,0.2567826665960719,-0.4678361648009339,0.438093226811287,0.0132991748460862,25.656109059851666,0.6,0.8624812825471331,0.9319398554949044
ALL_COHORTS,SIG004,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SINGSCORE,5,146,0.1796804674866226,0.0036585906566642,0.3449024874891235,-0.0223658106954251,0.3676252689175038,0.0,0.0,1.0,0.0471766430209024,0.2868839109218009
ALL_COHORTS,SIG004,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SINGSCORE,4,118,0.3260114769823784,0.0463965129319813,0.5582504223733438,-0.0562683254876986,0.6249250604800336,0.0,0.0,1.0,0.0345501509676067,0.2530369759888797
ALL_COHORTS,SIG004,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SINGSCORE,5,146,0.0794813822558227,-0.2160545143806488,0.3616757308351322,-0.4487342676544074,0.5665403390665837,0.0196599979511876,34.02374177208042,0.8,0.5008132913487524,0.7162805711846303
ALL_COHORTS,SIG004,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.0636404262023635,-0.3926749609723235,0.2798373860691007,-0.6775592151643935,0.6025459243722322,0.0411562166554877,51.86169689334046,0.6,0.6409155578218708,0.8085396267906678
ALL_COHORTS,SIG004,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.0935986390223363,-0.2998833453044347,0.1210481096543782,-0.328286655383005,0.1519734370446743,0.0,0.0,0.6,0.2931207480453431,0.5862414960906863
ALL_COHORTS,SIG004,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.1831316973929416,-0.4429530077094989,0.1050672000785914,-0.6192937522569394,0.339401853878949,0.0176855990066176,30.88854681428877,0.8,0.1515872616435202,0.443934123384595
ALL_COHORTS,SIG004,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,5,146,0.2203033425375244,-0.0398882895221371,0.4525157108625732,-0.1638328959453339,0.5464266592605764,0.0059304296248296,15.118576104794068,0.8,0.0779566838017914,0.3400484077669511
ALL_COHORTS,SIG004,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,5,146,0.1159816173165603,-0.161130113791243,0.3761422695981075,-0.3625746501234205,0.546136410075475,0.0142236597628582,25.38947003133628,0.8,0.310867327919303,0.6099307408998398
ALL_COHORTS,SIG004,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SINGSCORE,5,146,0.1234336470764862,-0.1565931005619535,0.3850922272390205,-0.3458734929868682,0.543339280262077,0.0128944281089803,25.65625577523285,0.8,0.2889025207967243,0.5854199914959584
ALL_COHORTS,SIG004,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,5,146,0.1274252168660972,-0.2156223262233037,0.4424746928833204,-0.5398086477979274,0.6963240815431594,0.0372700534945877,49.4559316648073,0.8,0.3634689508994988,0.6447244252989941
ALL_COHORTS,SIG004,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.2573622726318034,-0.5461100409039596,0.0860449820949043,-0.7721711246508374,0.4614247408154897,0.0415417094912024,52.12484192056831,0.8,0.1046788167442759,0.3808663480728562
ALL_COHORTS,SIG004,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,5,146,-0.0069704396767411,-0.4604775617127342,0.4494222687389123,-0.841184204800587,0.8370595960924084,0.1152682050021641,74.24111036755066,0.6,0.9704442010171416,0.9885041077284216
ALL_COHORTS,SIG004,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,5,146,0.0775301059030807,-0.2492626168372411,0.3884713608637295,-0.5345229063644564,0.6362382327444615,0.0305468582610957,44.91029813223303,0.6,0.5516833033439101,0.7655787385750671
ALL_COHORTS,SIG004,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,5,146,0.1360818963563768,-0.2195882029320188,0.4598224595815827,-0.5673103413714241,0.7246700755794002,0.0433183750832866,52.966068578307635,0.6,0.3506854898543617,0.6429867507165711
ALL_COHORTS,SIG004,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SINGSCORE,4,118,0.3037351285014378,0.1786670005173734,0.4191439320150195,0.1329891724455052,0.4569715864249111,0.0,0.0,1.0,0.0049048958951295,0.1235221759562579
ALL_COHORTS,SIG004,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SINGSCORE,5,146,0.1137954654540265,-0.2067683574228269,0.4122957672464722,-0.5095058782481933,0.6587732520887664,0.0315423402102175,44.985970737843935,0.6,0.3829527785951547,0.6500979291810492
ALL_COHORTS,SIG004,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.2229268777125454,-0.5666811101844588,0.1869284563164773,-0.8392744293318699,0.6441566584511398,0.0747218169911892,66.38079546781144,0.8,0.2046681760872815,0.5085694072471844
ALL_COHORTS,SIG004,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.0730574128621609,-0.3591140082590588,0.225546954286562,-0.5827801000688392,0.4779212882228871,0.0228914203771178,36.7440496700649,0.8,0.5387803947341918,0.7425208801378778
ALL_COHORTS,SIG004,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SINGSCORE,5,146,0.0896741210810019,-0.2056202543860877,0.3700018392212248,-0.4282850511833702,0.5632809022072185,0.0180601460276414,33.0416111063172,0.6,0.4500317114360443,0.6848814081923026
ALL_COHORTS,SIG004,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SINGSCORE,5,146,0.2629828776124152,-0.046121037935067,0.5261267708482265,-0.3234266572889025,0.7034461058220947,0.0232038514411215,39.026528254821294,0.8,0.0768009498310228,0.3400484077669511
ALL_COHORTS,SIG004,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SINGSCORE,5,146,0.2888061194625873,0.1273894401941106,0.435319373008495,0.1029799719000957,0.4551526121486848,0.0,0.0,1.0,0.0081694189535604,0.1456522960150106
ALL_COHORTS,SIG004,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,5,146,0.0639882460777894,-0.2193077494575822,0.3373333100195366,-0.4156765097995207,0.5158039025974347,0.0146474598390732,28.16825065983513,0.6,0.5689148969811184,0.7550639255154786
ALL_COHORTS,SIG004,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,5,146,-0.2282433734872755,-0.4371247521491173,0.0039997912414228,-0.4646538179549886,0.0385401673648269,0.0,0.0,0.8,0.0524724086896723,0.305550581383235
ALL_COHORTS,SIG004,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,5,146,0.1411092654196801,-0.2797229023580297,0.5164569702613889,-0.7152458421607608,0.8280677458648745,0.0828494139215798,68.90424204704611,0.6,0.4103583557531992,0.6696395059057182
ALL_COHORTS,SIG004,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SINGSCORE,4,118,0.1284893979843047,-0.2407117430383444,0.4652075015262755,-0.5723990847995434,0.7208878208238353,0.0190228640632116,32.63767961015867,0.75,0.352703581363824,0.6427043038185238
ALL_COHORTS,SIG004,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.0442644786354106,-0.3383883288139467,0.2577385075214156,-0.5726323809855003,0.5100844784429506,0.0240914278723654,38.371018397274,0.6,0.7100673876108751,0.8490802167331403
ALL_COHORTS,SIG004,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.0184547258540235,-0.4601460625783336,0.430559192368595,-0.8375793340785179,0.826215881003555,0.1111231349763577,74.5625073567995,0.6,0.9199608947477412,0.9527241954294414
ALL_COHORTS,SIG004,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.3246475494690081,-0.4921204416448895,-0.1340015956357965,-0.5141805020992969,-0.104883598704025,0.0,0.0,1.0,0.0098129659565604,0.1532691825596115
ALL_COHORTS,SIG004,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.263754445442337,-0.4193530756925992,-0.0931013876402405,-0.4404231092925974,-0.0674205427238197,0.0,0.0,1.0,0.0132316576123197,0.1735127647433801
ALL_COHORTS,SIG004,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SINGSCORE,4,118,0.0547318502134388,-0.2289119247659137,0.3298091712821243,-0.3224283856176144,0.4168951222304113,0.0,0.0,0.5,0.5874306218632924,0.7676384221958563
ALL_COHORTS,SIG004,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,5,146,0.1534716645935113,-0.2695158698638537,0.5268172970164707,-0.7091299018908057,0.8320675493496702,0.0827174491289007,68.51906383155188,0.6,0.3754340403417923,0.6447244252989941
ALL_COHORTS,SIG004,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,5,146,0.0424054150864159,-0.4094397481408924,0.4775453819086165,-0.8173109239900754,0.8435988918080752,0.1105164015247038,74.64626850232668,0.6,0.8172234972170194,0.8824261075071229
ALL_COHORTS,SIG004,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,5,146,0.1904850937716094,-0.0732493087611586,0.4293191587462183,-0.2226662596985476,0.5456322178229294,0.0081650740228629,17.0437978657405,0.8,0.1146483822514354,0.3837211161068451
ALL_COHORTS,SIG004,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SINGSCORE,5,146,-0.0804025287714164,-0.4164903277861798,0.2750188670868251,-0.715803587603387,0.6278339389845773,0.0490524408521639,56.464786880825535,0.8,0.5709019924629228,0.7550639255154786
ALL_COHORTS,SIG004,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SINGSCORE,5,146,0.2212157886265886,-0.0655736523248112,0.474247400732163,-0.2979071700179975,0.6393594542878357,0.0170059752377374,30.48219157393166,0.8,0.0980864850067727,0.3808663480728562
ALL_COHORTS,SIG004,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,5,146,0.239635046922273,-0.0848047099473774,0.5181318717246346,-0.4153326310434062,0.7309723291460247,0.032447334019894,45.87158019944545,0.8,0.1084631956076476,0.3837211161068451
ALL_COHORTS,SIG004,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,5,146,0.0802980139437477,-0.2374413622380941,0.3825158358706475,-0.5185124606607603,0.6262640694686352,0.0288364129099465,43.04330168134853,0.6,0.5266024871887516,0.7341021710239223
ALL_COHORTS,SIG004,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SINGSCORE,5,146,-0.1788856508610881,-0.5421494314468771,0.2407143576391835,-0.8361255384851188,0.6892332126760801,0.0806241021044483,68.13295723857415,0.8,0.3042514882248906,0.479360184235124
ALL_COHORTS,SIG004,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SINGSCORE,5,146,0.0921345960292206,-0.2569962279592104,0.4199924151571786,-0.5861711712191301,0.6945049750620392,0.0412888453897316,51.842801861430566,0.6,0.5102191099483283,0.5672923397806088
ALL_COHORTS,SIG022,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.0527929658665235,-0.4951731328256282,0.411326398408411,-0.8587523121859975,0.8283603066867139,0.0587736700557523,62.64485991771177,0.75,0.7541149931825917,0.8709497104362326
ALL_COHORTS,SIG022,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,4,172,0.3010764997411653,-0.1702680544138402,0.6603018808195984,-0.758542504151915,0.9237752891432522,0.0687766386014719,72.67918580305981,0.75,0.1329301282349588,0.3346687691147995
ALL_COHORTS,SIG022,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.1412246584908208,-0.252096189249602,-0.0266935295649722,-0.2897530796361381,0.0139459136177341,0.0,0.0,1.0,0.0295590252238775,0.4071999739120827
ALL_COHORTS,SIG022,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SINGSCORE,3,141,-0.0221199917110438,-0.1313430481945248,0.0876336568944974,-0.3336361955856469,0.2937515174512662,0.0,0.0,0.6666666666666666,0.4779966946852675,0.7465853136036559
ALL_COHORTS,SIG022,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SINGSCORE,4,172,0.0083073130749356,-0.2706912491985304,0.2860184684366585,-0.5633228640533346,0.5745591862172443,0.014470073159599,21.703989097782976,0.75,0.9321551038635916,0.964501180022896
ALL_COHORTS,SIG022,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SINGSCORE,4,172,0.3342018406507384,-0.3046571489835081,0.7656574477011613,-0.895014748896421,0.972783193494252,0.1305782715379336,78.57584426343695,1.0,0.1934539902855059,0.5035945143940155
ALL_COHORTS,SIG022,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,4,172,0.0419415935213539,-0.2309294837300565,0.3086960886158602,-0.5182446024417956,0.5769436334016962,0.0129070089229992,16.717104139528395,0.75,0.6628415446421194,0.7553846020380877
ALL_COHORTS,SIG022,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.1091986978538555,-0.1757508616963744,-0.0416529201350862,-0.1988317341179662,-0.0177539709674809,0.0,0.0,1.0,0.0143126461707687,0.4071999739120827
ALL_COHORTS,SIG022,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.1670286284683235,-0.4354305815542987,0.1286447073388744,-0.5956879901924945,0.335683442479374,0.0057179157676577,19.556876585922296,0.75,0.1695423326375963,0.4927971343614044
ALL_COHORTS,SIG022,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,3,141,-0.0586163801130416,-0.3061958000178402,0.1963899688917225,-0.6748399124492639,0.6057688743624607,0.0,0.0,0.6666666666666666,0.4304403224100319,0.6324837390514755
ALL_COHORTS,SIG022,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,4,172,0.0496412951778255,-0.4151399348248534,0.4938729559225277,-0.8295520354853206,0.8580917922183492,0.0587209584553872,65.65908024882302,0.5,0.7687930228310331,0.8022188064323824
ALL_COHORTS,SIG022,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SINGSCORE,4,172,0.1676409779391865,-0.2011471235831614,0.4948060237498455,-0.6193516221850686,0.7865918953253934,0.0293445669987897,48.55840200625618,1.0,0.2446425580657314,0.5524463010668327
ALL_COHORTS,SIG022,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SINGSCORE,4,172,0.146602071793744,-0.1592857007136725,0.4268069694206893,-0.3462659529534426,0.5760474482812276,0.0046010250942346,25.046817805233424,0.75,0.224855928770891,0.5493229738380627
ALL_COHORTS,SIG022,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SINGSCORE,4,172,0.0073728302586025,-0.1752566064051619,0.1895117416861955,-0.2373962169057041,0.2512615665215373,0.0,0.0,0.75,0.9068250922809012,0.9563943095438444
ALL_COHORTS,SIG022,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SINGSCORE,3,141,0.1590954937467974,-0.4675701686268503,0.6793323902888203,-0.9971224047650884,0.9984844135562236,0.0488827918692775,62.5488485378911,0.6666666666666666,0.4096219212542245,0.6997707821426334
ALL_COHORTS,SIG022,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SINGSCORE,4,172,0.2157545434797206,-0.1100092968831993,0.4996611597724815,-0.4876287001503006,0.7492937246068708,0.0198283211156676,36.067691036577706,1.0,0.1246409125186978,0.4816400577617531
ALL_COHORTS,SIG022,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,4,172,0.0545837904620659,-0.4084097731518297,0.4952384006516138,-0.826659895634923,0.8582784009657485,0.0584591439300144,63.881619071748815,0.75,0.7453563241893038,0.8708063449457267
ALL_COHORTS,SIG022,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SINGSCORE,4,172,0.0785977569992402,-0.1327984217288159,0.2831541642768767,-0.2053701961065991,0.3503592799944949,0.0,0.0,0.5,0.3229181028620081,0.6074121325032468
ALL_COHORTS,SIG022,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.0841219897423139,-0.5183874224200302,0.3846361971366961,-0.8617064203831801,0.8114611361507995,0.0561329268881333,61.15206694266967,0.75,0.6219187624239222,0.8117014486176651
ALL_COHORTS,SIG022,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.07711426243542,-0.4919968270868671,0.3663113926983978,-0.8131381445943541,0.7537952954654112,0.0395512506843819,54.46304701668772,0.75,0.631041748382307,0.8181094603533466
ALL_COHORTS,SIG022,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,4,172,0.1978387354586224,-0.1689728482380786,0.5165140190213936,-0.5651724636616173,0.7784266768049515,0.0245974245249478,45.10512517738474,1.0,0.1840474412036686,0.4927971343614044
ALL_COHORTS,SIG022,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.1235867641274483,-0.2650639224318143,0.0230994876918374,-0.3125825455574162,0.0748213655703333,0.0,0.0,0.75,0.0748339738740334,0.4769198651179373
ALL_COHORTS,SIG022,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,0.125063558280556,-0.255043960879631,0.4716916916068299,-0.6531320393283129,0.7747831700108123,0.0296329607056492,49.61796719007375,0.5,0.3767274485331009,0.6643365759078339
ALL_COHORTS,SIG022,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.3392161997536381,-0.587257615666564,-0.0329314751909893,-0.6562514440873641,0.0796188851684797,0.0,38.28535639698651,0.75,0.0392033878719403,0.4071999739120827
ALL_COHORTS,SIG022,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,-0.1946306643674599,-0.4370618533090455,0.0741652779030564,-0.613168990626437,0.3092289245509514,0.0071537453165081,7.30996559790489,0.75,0.1039040990858358,0.3236673141729753
ALL_COHORTS,SIG022,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,0.1398355978930389,-0.3127499499960243,0.5406731914938748,-0.7814033290876209,0.8693665913397016,0.0551676883877589,65.21434186375768,0.5,0.4058601190260927,0.6217431610612484
ALL_COHORTS,SIG022,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,0.154692438635426,-0.3165762676492594,0.5647130853228022,-0.7989710939875689,0.8869939498079489,0.0615226141825174,68.23360527897005,0.75,0.3804533287912978,0.6083820107659281
ALL_COHORTS,SIG022,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SINGSCORE,3,141,0.0278671211569522,-0.2387418843354359,0.2905695318434338,-0.648870428974515,0.6799891716373703,0.0,0.0,0.6666666666666666,0.7016600211253596,0.855021458880422
ALL_COHORTS,SIG022,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SINGSCORE,4,172,0.0629671803921258,-0.2683888279238057,0.38099916981357,-0.4987193390512179,0.5874092864988225,0.0088505880369848,33.124198879145524,0.5,0.5947116745918718,0.8117014486176651
ALL_COHORTS,SIG022,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.1572059908405121,-0.4675423185149128,0.1876297637635887,-0.689010829943161,0.4846384602980804,0.0135500876042927,34.368757198112334,0.75,0.2434431567479159,0.5524463010668327
ALL_COHORTS,SIG022,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,0.0054711463972217,-0.2153409212376357,0.225750960151357,-0.2892022677809202,0.2991974403470001,0.0,0.0,0.75,0.9429959490558806,0.967925644039584
ALL_COHORTS,SIG022,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SINGSCORE,4,172,0.2097514614694123,-0.0449725757477523,0.4388661784750045,-0.235578901541193,0.5822835439893035,0.0045167351251403,0.0,1.0,0.0785172948669774,0.4769198651179373
ALL_COHORTS,SIG022,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SINGSCORE,4,172,0.2863022685583794,0.0634111732550939,0.481988287493122,-0.1236749198732665,0.6127911702930294,0.0042058156154855,0.0,1.0,0.0269869739985411,0.4071999739120827
ALL_COHORTS,SIG022,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.0180772646136212,-0.3276011433859313,0.2949507588796586,-0.630525656547945,0.608244160436959,0.0180893898794219,33.78904252763194,0.75,0.8695954179002013,0.938869414367995
ALL_COHORTS,SIG022,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.1721074799855449,-0.4281630953904012,0.1095287627943803,-0.6736018705891951,0.4379022664193749,0.0144128778350282,21.08294168216222,0.75,0.1463724426861018,0.4927971343614044
ALL_COHORTS,SIG022,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,4,172,0.0309296199676137,-0.17594295885568,0.235185833092972,-0.2461081506693215,0.3032952962728019,0.0,0.0,0.5,0.6693139963569528,0.7553846020380877
ALL_COHORTS,SIG022,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.1126409928164884,-0.2769352024370092,0.0580521929052035,-0.3316088774056906,0.1178426511347203,0.0,0.0,0.75,0.1262836736814352,0.4816400577617531
