dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE236713,SIG001,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SINGSCORE,93,-0.1559935543552863,0.1353956807270436,-0.15727767090647662,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.21548462227950263
GSE236713,SIG001,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,93,-0.1838500790785115,0.07771904085200601,-0.18596456015942123,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1448400306787385
GSE236713,SIG001,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SINGSCORE,93,-0.19651756139774998,0.05903002650887176,-0.19910762786778455,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.12101155434318711
GSE236713,SIG001,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.10432395332875771,0.3196507913323365,-0.10470491361779469,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.42276394982663856
GSE236713,SIG001,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,93,0.02454417952314165,0.8153503251302033,0.024549109913628284,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8153503251302033
GSE236713,SIG001,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,93,-0.2918743099280833,0.004528983932001025,-0.3006138949926139,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.02611504104850573
GSE236713,SIG001,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SINGSCORE,93,-0.15550117871743604,0.1366487848601724,-0.15677305465889077,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.21548462227950263
GSE236713,SIG001,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SINGSCORE,93,-0.17917997075587117,0.08570246455643224,-0.18113532981011485,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15277395855711834
GSE236713,SIG001,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.3314135656948464,0.0011743610274231823,-0.3444154020409599,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.009629760424870095
GSE236713,SIG001,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,93,-0.22683596431022648,0.02877700970526128,-0.2308512573479318,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07744029327616632
GSE236713,SIG001,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SINGSCORE,93,-0.04374682939930172,0.6771372435745512,-0.04377476883153692,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6771372435745512
GSE236713,SIG001,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SINGSCORE,93,-0.28026618125391656,0.006508557233854753,-0.2879709209646021,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.013017114467709506
GSE236713,SIG002,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SINGSCORE,93,-0.2540061472352362,0.014015924907275294,-0.259690631687108,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07371002300399473
GSE236713,SIG002,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,93,-0.13426934439437793,0.19943837032922224,-0.13508506712146262,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.25642076185185714
GSE236713,SIG002,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,93,-0.1398943630449703,0.181081212798188,-0.14081782886328625,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.23081480981884048
GSE236713,SIG002,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SINGSCORE,93,-0.121751066813882,0.2450016055051415,-0.12235805972048237,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29544311252090594
GSE236713,SIG002,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SINGSCORE,93,-0.1833129420190385,0.07860577499187024,-0.1854086890205336,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.13428486561111166
GSE236713,SIG002,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SINGSCORE,93,-0.004431380740652322,0.9663736103045941,-0.0044314097475351005,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9663736103045941
GSE236713,SIG002,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,93,-0.18816209602816986,0.07088742945816505,-0.19043112024983835,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10633114418724758
GSE236713,SIG002,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,93,-0.2718808749365879,0.008381029239164813,-0.27889370979798894,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07371002300399473
GSE236713,SIG002,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SINGSCORE,93,-0.2912774909731133,0.00461588092981124,-0.29996162204423776,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07371002300399473
GSE236713,SIG002,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,93,-0.18837098266240934,0.07056919730535541,-0.1906476827904379,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10633114418724758
GSE236713,SIG002,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,93,-0.23170003879323206,0.02543586507115383,-0.23598520403091497,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.062405176482493795
GSE236713,SIG002,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SINGSCORE,93,-0.21728686103070632,0.03642379332742557,-0.22080675471428796,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09946834807204089
GSE236713,SIG002,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SINGSCORE,93,-0.154009131330011,0.14049982503142425,-0.15524439689368305,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1882014077142956
GSE236713,SIG002,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SINGSCORE,93,-0.17234639372146457,0.09854354006575268,-0.1740838836519031,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15414237883750057
GSE236713,SIG002,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SINGSCORE,93,-0.2024708304735758,0.05161153943412692,-0.20530766704224007,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10570227980226188
GSE236713,SIG002,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SINGSCORE,93,-0.2083494971800304,0.04505649583475152,-0.211445322703072,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10570227980226188
GSE236713,SIG002,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,93,-0.22519471218405893,0.02998514974257736,-0.2291216514052047,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09946834807204089
GSE236713,SIG002,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SINGSCORE,93,-0.1607979469427949,0.12362259409867442,-0.16220571469325656,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.17477677096709143
GSE236713,SIG002,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SINGSCORE,93,-0.2724926143654322,0.008229937811028256,-0.27955439665184384,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07371002300399473
GSE236713,SIG002,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,0.004670108322640326,0.9645632294891725,0.004670142274634741,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9663736103045941
GSE236713,SIG002,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,93,-0.10029542538271013,0.33879573840153787,-0.10063376612250634,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3968750078418015
GSE236713,SIG002,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SINGSCORE,93,-0.21634687117662854,0.037261006566309623,-0.2198203965147743,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09946834807204089
GSE236713,SIG002,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.1384172361314195,0.18577777375662768,-0.13931153323878945,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.23081480981884048
GSE236713,SIG002,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.17309241741517706,0.09707220678568096,-0.17485284709784893,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15414237883750057
GSE236713,SIG002,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,93,-0.22829817074990297,0.027735633992219465,-0.23239332270679133,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.062405176482493795
GSE236713,SIG002,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,93,-0.07755662319835277,0.45995103806283777,-0.07771268862962943,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.45995103806283777
GSE236713,SIG002,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,93,-0.12036346274357673,0.25046191158561937,-0.1209498178209844,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2817696505338218
GSE236713,SIG002,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SINGSCORE,93,0.2373548983915729,0.02197198943375397,0.24196922308717692,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09008515667839127
GSE236713,SIG002,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SINGSCORE,93,-0.08609113425442391,0.41191454874694544,-0.0863047785507142,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4691249027395768
GSE236713,SIG002,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SINGSCORE,93,-0.19413028557786993,0.06223955961913659,-0.19662566004797502,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1109487801906348
GSE236713,SIG002,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.2530064754856614,0.014410770453203969,-0.25862230321416907,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07371002300399473
GSE236713,SIG002,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SINGSCORE,93,-0.1708692668079138,0.10150839581981744,-0.17256193622162022,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15414237883750057
GSE236713,SIG002,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SINGSCORE,93,-0.16446838351586043,0.11517044013904013,-0.16597587498876254,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16864243020359448
GSE236713,SIG002,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SINGSCORE,93,-0.032079018829638026,0.7601731378003574,-0.0320900294107098,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7991563756362732
GSE236713,SIG002,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.20532064098355762,0.048341979727276906,-0.2082810956624116,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10570227980226188
GSE236713,SIG002,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,93,-0.23481841783295035,0.0234723087446401,-0.239283020093444,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.062405176482493795
GSE236713,SIG002,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,93,-0.2003670436573065,0.054140192093841445,-0.2031149204543183,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10570227980226188
GSE236713,SIG002,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SINGSCORE,93,0.06927601860638227,0.5093619003954497,0.06938716120591429,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5644280517895524
GSE236713,SIG002,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SINGSCORE,93,-0.25091760914326633,0.015267065759750221,-0.2563918348446417,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07371002300399473
GSE236713,SIG002,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.22173316224523285,0.032674271834108086,-0.22547815494600698,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09946834807204089
GSE236713,SIG002,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SINGSCORE,93,-0.2487989018531228,0.016180248952096406,-0.2541320500446484,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07371002300399473
GSE236713,SIG002,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,93,-0.25940735877771476,0.012040974290739125,-0.26547290346370894,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07371002300399473
GSE236713,SIG002,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SINGSCORE,93,-0.0636358210736773,0.544517114645243,-0.0637219285153043,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5875053079067095
GSE236713,SIG002,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.2005013279221748,0.05397580703968882,-0.20325482523489669,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10570227980226188
GSE236713,SIG002,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,93,-0.24333800841514724,0.01875450463588351,-0.2483191704080366,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.062405176482493795
GSE236713,SIG002,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,93,-0.21464593715496402,0.038816916320796445,-0.21803662599485404,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09946834807204089
GSE236713,SIG002,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SINGSCORE,93,-0.1956521739130434,0.060177504230955074,-0.19820763629412316,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1109487801906348
GSE236713,SIG002,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SINGSCORE,93,-0.2704485094446599,0.008744385027398074,-0.27734766266318805,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07371002300399473
GSE236713,SIG002,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.1533227895317955,0.14229862534495522,-0.15454145637079159,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1882014077142956
GSE236713,SIG002,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,93,-0.22010683059293962,0.03400618083504939,-0.22376837597430024,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09946834807204089
GSE236713,SIG002,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SINGSCORE,93,-0.30631732863835753,0.0028246837876537085,-0.3164763238892845,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.005649367575307417
GSE236713,SIG002,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SINGSCORE,93,-0.14454955089373636,0.1668476099463322,-0.1455691309932442,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1668476099463322
GSE236713,SIG003,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SINGSCORE,93,-0.017606159171615288,0.8669732772608736,-0.017607978677229446,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8886476091923955
GSE236713,SIG003,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,93,-0.15591895198591507,0.13558498181506198,-0.1572012087986973,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.542907074052578
GSE236713,SIG003,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,93,0.07866073826504727,0.45356822641590744,0.07882358133055388,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7748457201271752
GSE236713,SIG003,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SINGSCORE,93,0.14222195696935333,0.17385742135394464,0.1431926772662308,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5940128562926442
GSE236713,SIG003,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SINGSCORE,93,-0.048775029094924045,0.6424441212906238,-0.048813763053285636,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7947477207663046
GSE236713,SIG003,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SINGSCORE,93,-0.2643161946823431,0.010461097573829086,-0.2707431416827141,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.21445250026349627
GSE236713,SIG003,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,93,0.013562710751693472,0.8973331119163598,0.013563542450695904,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9946771408850742
GSE236713,SIG003,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,93,-0.08307719853182535,0.4285345446318005,-0.08326912191559513,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7639094056479923
GSE236713,SIG003,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SINGSCORE,93,0.08415147265077137,0.42256705297139285,0.08435095965549544,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7639094056479923
GSE236713,SIG003,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,93,0.04838709677419354,0.6450948031600486,0.04842491299495882,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9355049027973574
GSE236713,SIG003,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,93,0.08158515114440033,0.436902171614892,0.08176689148957783,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7864239089068056
GSE236713,SIG003,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SINGSCORE,93,-0.14827966936229894,0.15605298587570593,-0.14938096955965316,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5816520382639948
GSE236713,SIG003,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SINGSCORE,93,-0.20878219092238368,0.04460262068659916,-0.21189769449616927,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3160286595703003
GSE236713,SIG003,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SINGSCORE,93,-0.038479902121691376,0.7142131778154065,-0.03849891144665022,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7947477207663046
GSE236713,SIG003,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SINGSCORE,93,-0.12298946614544476,0.24019827904440214,-0.12361528552786387,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6565419627213659
GSE236713,SIG003,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SINGSCORE,93,-0.17148100623675805,0.10027216233490309,-0.1731921412646814,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5138948319663783
GSE236713,SIG003,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,93,-0.06782847423234162,0.518271581925042,-0.06793278184750814,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7947477207663046
GSE236713,SIG003,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SINGSCORE,93,-0.15506848497508277,0.13775724564853048,-0.15632966939195064,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5648047071589749
GSE236713,SIG003,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SINGSCORE,93,-0.09273074512846526,0.37665562583498413,-0.0929979219100319,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7639094056479923
GSE236713,SIG003,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.1161111276894154,0.267712965050423,-0.11663718504343773,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.686014472941709
GSE236713,SIG003,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,93,-0.08731461311211243,0.405276618998745,-0.087537524597552,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7639094056479923
GSE236713,SIG003,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SINGSCORE,93,0.035346602608098826,0.7365954485151116,0.0353613341262646,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7947477207663046
GSE236713,SIG003,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,-0.05426576348064814,0.6054191936272968,-0.054319124580823934,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7947477207663046
GSE236713,SIG003,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,93,0.24453164632508728,0.018163580745995864,0.24958832875916293,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.24509221938193562
GSE236713,SIG003,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,93,0.18656560532362504,0.07335802414127053,0.18877654492425233,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.542907074052578
GSE236713,SIG003,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,93,-0.036599922413535844,0.7276149243979446,-0.03661627808920781,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9355049027973574
GSE236713,SIG003,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,93,-0.0007012622720897614,0.9946771408850743,-0.000701262387042758,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9946771408850742
GSE236713,SIG003,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SINGSCORE,93,0.04077765509832591,0.6979506030806826,0.04080027960301821,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7947477207663046
GSE236713,SIG003,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SINGSCORE,93,-0.042881441914595204,0.6831793062753108,-0.04290775467461554,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7947477207663046
GSE236713,SIG003,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SINGSCORE,93,0.05363910357792963,0.6095971257557402,0.0536906352095314,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7947477207663046
